slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00492-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00107-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00563-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00196-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00808-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00509-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00567-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00391-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00957-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00681-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00779-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00168-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00243-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00724-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00560-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00328-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00325-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00278-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00695-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00772-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00689-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00053-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00086-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00309-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00005-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00459-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00690-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00083-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00374-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00471-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00148-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00049-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00273-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00753-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00505-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00777-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00648-S-TP-07.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00451-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00383-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00024-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00382-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00399-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00583-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00363-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00120-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00051-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00407-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00179-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00484-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00321-S-TP-06.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00231-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00242-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00311-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00022-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00266-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00572-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00441-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00776-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00035-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00442-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00527-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00332-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00060-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00747-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00147-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00090-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00483-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00233-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00367-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00752-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00385-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00705-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00944-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00104-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00941-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00021-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00727-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00263-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00153-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00584-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00203-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00012-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00623-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00444-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00379-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00491-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00406-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00249-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00616-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00766-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00434-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00522-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00676-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00645-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00221-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00437-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00272-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00959-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00442-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00748-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00729-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00267-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00488-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00159-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00717-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00229-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00551-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00515-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00641-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00474-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00529-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00215-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00578-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00177-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00411-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00764-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00384-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00391-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00687-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00527-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00550-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00950-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00277-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00453-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00521-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00556-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00654-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00712-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00378-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00230-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00525-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00026-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00123-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00336-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00518-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00640-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00522-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00028-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00212-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00702-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00197-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00372-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00321-S-TP-05.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00930-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00500-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00472-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00457-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00035-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00085-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00641-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00173-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00241-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00725-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00158-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00804-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00101-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00315-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00738-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00562-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00042-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00388-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
